projeto,modo,status,AT,AC,AE,equipe,tempo_s,must_dom_ok,must_eco_ok,must_ling_ok,project_name,metodo,seed,fitness_final,gens_executed,stop_reason,dom_score,eco_score,ling_score,population_size,generations,elitism_count,mutation_rate,crossover_rate,stable_gens,crossover_operator,timestamp
P1,AE_FULL_SURROGATE,OK,0.5873019444444445,0.4333333333333333,0.4589947685185185,"[315, 467, 560, 449]",26.008406,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,1,0.4589947685185185,50,max_gens,0.6428575,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:56:20
P1,AE_FULL_SURROGATE,OK,0.4444446944444444,0.5333333333333333,0.4592594675925925,"[89, 27, 183, 194]",20.572842,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,2,0.4592594675925925,43,stable_gens_no_improve,0.21428575,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:56:41
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4666666666666666,0.4788360462962962,"[623, 397, 89, 85]",29.892369,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,3,0.4788360462962962,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:57:11
P1,AE_FULL_SURROGATE,OK,0.4444446944444444,0.4666666666666666,0.44814835648148144,"[560, 615, 297, 351]",18.230536,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,4,0.44814835648148144,32,stable_gens_no_improve,0.21428575,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:57:29
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4666666666666666,0.4788360462962962,"[89, 27, 397, 467]",24.194627,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,5,0.4788360462962962,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:57:53
P1,AE_FULL_SURROGATE,OK,0.5873019444444445,0.4666666666666667,0.48677254629629635,"[449, 27, 560, 7]",25.154499,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,6,0.48677254629629635,50,max_gens,0.7857145,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:58:19
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.5333333333333333,0.5343916018518519,"[467, 544, 560, 305]",20.609146,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,7,0.5343916018518519,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:58:39
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4666666666666667,0.47883604629629634,"[560, 540, 36, 544]",20.860689,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,8,0.47883604629629634,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:59:00
P1,AE_FULL_SURROGATE,OK,0.6269841388888889,0.4666666666666667,0.4933862453703704,"[560, 448, 89, 544]",31.425486,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,9,0.4933862453703704,50,max_gens,0.21428575,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:59:31
P1,AE_FULL_SURROGATE,OK,0.6269841388888889,0.4,0.4378306898148148,"[89, 560, 531, 94]",22.576799,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,10,0.4378306898148148,32,stable_gens_no_improve,0.21428575,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T08:59:54
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4666666666666666,0.4788360462962962,"[89, 85, 540, 397]",27.429096,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,11,0.4788360462962962,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:00:21
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4666666666666667,0.47883604629629634,"[324, 560, 544, 540]",16.28515,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,12,0.47883604629629634,33,stable_gens_no_improve,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:00:38
P1,AE_FULL_SURROGATE,OK,0.7063494444444445,0.4333333333333333,0.47883601851851854,"[467, 560, 433, 449]",21.944128,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,13,0.47883601851851854,50,max_gens,1.0,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:01:00
P1,AE_FULL_SURROGATE,OK,0.6269841388888889,0.4666666666666667,0.4933862453703704,"[89, 324, 544, 560]",16.85669,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,14,0.4933862453703704,38,stable_gens_no_improve,0.21428575,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:01:17
P1,AE_FULL_SURROGATE,OK,0.5873019444444445,0.5333333333333333,0.5423281018518519,"[560, 467, 492, 544]",35.162747,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,15,0.5423281018518519,50,max_gens,0.7857145,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:01:52
P1,AE_FULL_SURROGATE,OK,0.4444444444444444,0.5,0.4537037037037037,"[467, 247, 458, 449]",29.333972,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,16,0.4537037037037037,50,max_gens,1.0,1.0,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:02:21
P1,AE_FULL_SURROGATE,OK,0.4444444444444444,0.5,0.4537037037037037,"[467, 449, 247, 544]",20.194661,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,17,0.4537037037037037,48,stable_gens_no_improve,1.0,1.0,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:02:41
P1,AE_FULL_SURROGATE,OK,0.4444444444444444,0.5,0.4537037037037037,"[449, 29, 467, 247]",22.08562,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,18,0.4537037037037037,50,max_gens,1.0,1.0,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:03:03
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.49999999999999994,0.506613824074074,"[544, 359, 467, 560]",32.130853,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,19,0.506613824074074,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:03:36
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4333333333333333,0.4510582685185185,"[741, 560, 359, 467]",28.173469,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,20,0.4510582685185185,40,stable_gens_no_improve,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:04:04
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4333333333333333,0.4510582685185185,"[7, 525, 391, 560]",19.009137,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,21,0.4510582685185185,50,max_gens,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:04:23
P1,AE_FULL_SURROGATE,OK,0.6269841388888889,0.49999999999999994,0.5211640231481481,"[89, 397, 560, 85]",19.919137,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,22,0.5211640231481481,47,stable_gens_no_improve,0.21428575,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:04:43
P1,AE_FULL_SURROGATE,OK,0.5873019444444445,0.5333333333333333,0.5423281018518519,"[560, 382, 467, 27]",24.320442,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,23,0.5423281018518519,50,max_gens,0.6428575,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:05:07
P1,AE_FULL_SURROGATE,OK,0.5396829444444445,0.4666666666666666,0.4788360462962962,"[675, 211, 36, 560]",13.995225,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,24,0.4788360462962962,27,stable_gens_no_improve,0.6428575,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:05:21
P1,AE_FULL_SURROGATE,OK,0.5873019444444445,0.5,0.5145503240740741,"[467, 27, 560, 316]",30.255932,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,25,0.5145503240740741,50,max_gens,0.7857145,0.071429,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:05:51
P1,AE_FULL_SURROGATE,OK,0.5357146111111111,0.4666666666666667,0.47817465740740744,"[247, 391, 560, 467]",20.955057,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,26,0.47817465740740744,45,stable_gens_no_improve,0.857143,1.0,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:06:12
P1,AE_FULL_SURROGATE,OK,0.6269841388888889,0.4666666666666667,0.4933862453703704,"[560, 89, 27, 65]",25.167357,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,27,0.4933862453703704,50,max_gens,0.21428575,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:06:37
P1,AE_FULL_SURROGATE,OK,0.4444446944444444,0.5,0.45370391203703697,"[382, 560, 184, 351]",18.58317,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,28,0.45370391203703697,43,stable_gens_no_improve,0.21428575,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:06:56
P1,AE_FULL_SURROGATE,OK,0.6587304444444445,0.4333333333333333,0.4708995185185185,"[89, 467, 544, 449]",16.826009,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,29,0.4708995185185185,49,stable_gens_no_improve,0.857143,0.5,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:07:13
P1,AE_FULL_SURROGATE,OK,0.5119051111111111,0.5,0.5019841851851852,"[194, 467, 560, 247]",42.346947,,,,Manutenção de Portal Corporativo .NET,GA_CALIBRADO_CCC,30,0.5019841851851852,50,max_gens,0.7857145,1.0,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:07:55
P2,AE_FULL_SURROGATE,OK,0.4781748888888889,0.5333333333333333,0.487367962962963,"[269, 327, 299, 198]",24.430838,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,1,0.487367962962963,42,stable_gens_no_improve,0.857143,0.125,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:08:20
P2,AE_FULL_SURROGATE,OK,0.5972223888888889,0.4666666666666667,0.48842595370370373,"[269, 401, 299, 198]",25.964663,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,2,0.48842595370370373,48,stable_gens_no_improve,0.857143,0.125,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:08:46
P2,AE_FULL_SURROGATE,OK,0.37301594444444447,0.5,0.3941799537037037,"[445, 351, 578, 222]",19.342492,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,3,0.3941799537037037,50,max_gens,0.857143,0.7857145,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:09:05
P2,AE_FULL_SURROGATE,OK,0.5853176388888889,0.4333333333333333,0.4586640509259259,"[198, 401, 3, 299]",28.387961,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,4,0.4586640509259259,50,max_gens,0.857143,0.01785725,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:09:33
P2,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4666666666666666,0.48974872685185183,"[299, 397, 198, 89]",31.692436,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,5,0.48974872685185183,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:10:05
P2,AE_FULL_SURROGATE,OK,0.6170637777777778,0.4,0.43617729629629626,"[176, 299, 560, 36]",33.338106,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,6,0.43617729629629626,50,max_gens,0.857143,0.125,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:10:38
P2,AE_FULL_SURROGATE,OK,0.46627013888888885,0.4,0.41104502314814817,"[299, 198, 290, 8]",27.902859,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,7,0.41104502314814817,50,stable_gens_no_improve,0.857143,0.01785725,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:11:06
P2,AE_FULL_SURROGATE,OK,0.37301594444444447,0.5,0.3941799537037037,"[183, 494, 222, 94]",22.041741,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,8,0.3941799537037037,50,max_gens,0.857143,0.7857145,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:11:28
P2,AE_FULL_SURROGATE,OK,0.4781748888888889,0.5,0.48181240740740744,"[198, 397, 269, 299]",29.196646,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,9,0.48181240740740744,50,max_gens,0.857143,0.125,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:11:58
P2,AE_FULL_SURROGATE,OK,0.5972223888888889,0.4666666666666667,0.48842595370370373,"[299, 269, 401, 198]",32.702101,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,10,0.48842595370370373,45,stable_gens_no_improve,0.857143,0.125,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:12:30
P2,AE_FULL_SURROGATE,OK,0.5972223888888889,0.4666666666666667,0.48842595370370373,"[269, 401, 198, 299]",34.769844,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,11,0.48842595370370373,50,max_gens,0.857143,0.125,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:13:05
P2,AE_FULL_SURROGATE,OK,0.37301594444444447,0.5333333333333333,0.3997355092592593,"[222, 574, 382, 94]",14.69501,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,12,0.3997355092592593,31,stable_gens_no_improve,0.857143,0.7857145,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:13:20
P2,AE_FULL_SURROGATE,OK,0.3918651388888889,0.4,0.3932209490740741,"[381, 27, 176, 290]",14.205003,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,13,0.3932209490740741,32,stable_gens_no_improve,0.857143,0.01785725,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:13:34
P2,AE_FULL_SURROGATE,OK,0.31349211111111114,0.9,0.41124342592592594,"[311, 490, 483, 494]",24.159644,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,14,0.41124342592592594,50,max_gens,0.857143,0.25,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:13:58
P2,AE_FULL_SURROGATE,OK,0.37301594444444447,0.5666666666666667,0.40529106481481486,"[351, 222, 544, 7]",24.456959,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,15,0.40529106481481486,50,max_gens,0.857143,0.7857145,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:14:23
P2,AE_FULL_SURROGATE,OK,0.4781748888888889,0.4,0.4130291481481481,"[198, 299, 119, 269]",32.66964,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,16,0.4130291481481481,50,max_gens,0.857143,0.125,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:14:55
P2,AE_FULL_SURROGATE,OK,0.43849211111111114,0.4,0.40641535185185185,"[176, 290, 198, 560]",25.772444,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,17,0.40641535185185185,50,max_gens,0.857143,0.125,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:15:21
P2,AE_FULL_SURROGATE,OK,0.5972223888888889,0.4666666666666667,0.48842595370370373,"[198, 401, 299, 269]",23.391876,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,18,0.48842595370370373,50,max_gens,0.857143,0.125,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:15:44
P2,AE_FULL_SURROGATE,OK,0.40376988888888893,0.4,0.4006283148148148,"[7, 654, 269, 198]",23.865141,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,19,0.4006283148148148,50,max_gens,0.857143,0.125,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:16:08
P2,AE_FULL_SURROGATE,OK,0.4265873611111111,0.4666666666666667,0.43326724537037037,"[89, 269, 654, 198]",29.443714,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,20,0.43326724537037037,50,max_gens,0.857143,0.01785725,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:16:38
P2,AE_FULL_SURROGATE,OK,0.4781748888888889,0.5,0.48181240740740744,"[269, 397, 299, 198]",32.195249,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,21,0.48181240740740744,50,max_gens,0.857143,0.125,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:17:10
P2,AE_FULL_SURROGATE,OK,0.31349211111111114,0.7666666666666666,0.38902120370370374,"[382, 94, 484, 544]",14.661796,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,22,0.38902120370370374,37,stable_gens_no_improve,0.857143,0.25,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:17:25
P2,AE_FULL_SURROGATE,OK,0.43849211111111114,0.4333333333333333,0.4341931296296296,"[198, 3, 560, 176]",24.773252,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,23,0.4341931296296296,50,max_gens,0.857143,0.125,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:17:49
P2,AE_FULL_SURROGATE,OK,0.42460322222222224,0.5333333333333333,0.4427249074074074,"[89, 198, 3, 401]",28.942547,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,24,0.4427249074074074,47,stable_gens_no_improve,0.857143,0.0,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:18:18
P2,AE_FULL_SURROGATE,OK,0.3789683611111111,0.5666666666666667,0.4102514120370371,"[7, 560, 397, 198]",26.44863,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,25,0.4102514120370371,44,stable_gens_no_improve,0.857143,0.125,0.14285725,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:18:45
P2,AE_FULL_SURROGATE,OK,0.37301594444444447,0.5333333333333333,0.3997355092592593,"[484, 482, 222, 382]",21.568025,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,26,0.3997355092592593,33,stable_gens_no_improve,0.857143,0.7857145,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:19:06
P2,AE_FULL_SURROGATE,OK,0.46627013888888885,0.4666666666666666,0.46633622685185183,"[3, 198, 299, 685]",25.594808,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,27,0.46633622685185183,48,stable_gens_no_improve,0.857143,0.01785725,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:19:32
P2,AE_FULL_SURROGATE,OK,0.6170637777777778,0.4666666666666667,0.49173285185185184,"[269, 89, 299, 198]",22.977533,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,28,0.49173285185185184,50,max_gens,0.857143,0.125,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:19:55
P2,AE_FULL_SURROGATE,OK,0.37301594444444447,0.5,0.3941799537037037,"[222, 553, 351, 578]",23.612645,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,29,0.3941799537037037,50,max_gens,0.857143,0.7857145,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:20:19
P2,AE_FULL_SURROGATE,OK,0.48015902777777775,0.4666666666666666,0.46891539351851846,"[3, 483, 198, 299]",35.253677,,,,App Mobile Híbrido com Painel Web,GA_CALIBRADO_CCC,30,0.46891539351851846,50,max_gens,0.857143,0.14285725,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:20:54
P3,AE_FULL_SURROGATE,OK,0.5833335,0.5,0.5138889166666667,"[36, 27, 183, 85]",23.846741,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,1,0.5138889166666667,50,max_gens,0.857143,0.0,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:21:18
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.6,0.4869050000000001,"[557, 615, 183, 27]",20.450986,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,2,0.4869050000000001,50,max_gens,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:21:38
P3,AE_FULL_SURROGATE,OK,0.39384936111111113,0.5,0.41154113425925926,"[27, 553, 685, 615]",21.408067,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,3,0.41154113425925926,50,max_gens,0.857143,0.571429,0.08035725,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:22:00
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.4666666666666666,0.4555887037037038,"[85, 685, 27, 269]",24.989655,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,4,0.4555887037037038,50,max_gens,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:22:25
P3,AE_FULL_SURROGATE,OK,0.4722225555555556,0.5666666666666667,0.4879632407407408,"[685, 402, 183, 27]",34.981864,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,5,0.4879632407407408,50,max_gens,0.857143,0.071429,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:23:00
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.4666666666666666,0.46468277777777783,"[105, 85, 269, 198]",21.98167,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,6,0.46468277777777783,46,stable_gens_no_improve,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:23:22
P3,AE_FULL_SURROGATE,OK,0.5317463888888889,0.5666666666666667,0.5375664351851852,"[27, 247, 36, 183]",20.421321,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,7,0.5375664351851852,50,max_gens,0.6428575,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:23:42
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.4666666666666666,0.4555887037037038,"[85, 544, 356, 685]",21.250578,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,8,0.4555887037037038,50,max_gens,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:24:03
P3,AE_FULL_SURROGATE,OK,0.5317463888888889,0.4666666666666667,0.47751328703703705,"[247, 544, 36, 105]",24.228126,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,9,0.47751328703703705,50,max_gens,0.6428575,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:24:28
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.5,0.47023833333333337,"[367, 269, 85, 183]",32.139858,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,10,0.47023833333333337,46,stable_gens_no_improve,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:25:00
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.5,0.46114425925925934,"[466, 544, 685, 85]",16.801979,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,11,0.46114425925925934,44,stable_gens_no_improve,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:25:16
