projeto,modo,status,AT,AC,AE,equipe,tempo_s,must_dom_ok,must_eco_ok,must_ling_ok,project_name,metodo,seed,fitness_final,gens_executed,stop_reason,dom_score,eco_score,ling_score,population_size,generations,elitism_count,mutation_rate,crossover_rate,stable_gens,crossover_operator,timestamp
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.4666666666666666,0.4555887037037038,"[685, 367, 85, 207]",16.352094,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,12,0.4555887037037038,40,stable_gens_no_improve,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:25:33
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.4333333333333333,0.4384921111111111,"[85, 183, 211, 3]",22.289462,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,13,0.4384921111111111,50,max_gens,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:25:55
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.5333333333333333,0.4757938888888889,"[27, 62, 105, 36]",21.725012,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,14,0.4757938888888889,50,max_gens,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:26:17
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.4333333333333333,0.4384921111111111,"[115, 183, 36, 544]",22.476052,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,15,0.4384921111111111,37,stable_gens_no_improve,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:26:39
P3,AE_FULL_SURROGATE,OK,0.39384936111111113,0.5,0.41154113425925926,"[46, 685, 27, 305]",22.237773,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,16,0.41154113425925926,36,stable_gens_no_improve,0.857143,0.571429,0.08035725,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:27:02
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.5666666666666667,0.48134944444444444,"[27, 183, 495, 435]",19.665744,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,17,0.48134944444444444,50,max_gens,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:27:21
P3,AE_FULL_SURROGATE,OK,0.46428600000000003,0.5333333333333333,0.4757938888888889,"[183, 305, 544, 36]",19.409078,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,18,0.4757938888888889,50,max_gens,0.857143,0.0,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:27:41
P3,AE_FULL_SURROGATE,OK,0.5277781111111112,0.4666666666666666,0.47685190740740735,"[269, 685, 85, 105]",21.278742,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,19,0.47685190740740735,50,max_gens,0.857143,0.571429,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:28:02
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.5,0.46114425925925934,"[85, 685, 544, 327]",27.098227,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,20,0.46114425925925934,50,max_gens,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:28:29
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.4666666666666666,0.4555887037037038,"[27, 553, 685, 85]",33.321197,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,21,0.4555887037037038,50,max_gens,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:29:02
P3,AE_FULL_SURROGATE,OK,0.523809888888889,0.5333333333333333,0.5253971296296297,"[27, 183, 636, 36]",21.998901,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,22,0.5253971296296297,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:29:24
P3,AE_FULL_SURROGATE,OK,0.4444446111111111,0.4333333333333333,0.435185212962963,"[315, 183, 178, 27]",25.195447,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,23,0.435185212962963,50,max_gens,0.857143,0.0,0.2857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:29:50
P3,AE_FULL_SURROGATE,OK,0.5833335,0.5,0.5138889166666667,"[36, 183, 27, 85]",20.688333,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,24,0.5138889166666667,50,max_gens,0.857143,0.0,0.5357145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:30:10
P3,AE_FULL_SURROGATE,OK,0.5277781111111112,0.4666666666666666,0.47685190740740735,"[85, 685, 105, 269]",26.333965,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,25,0.47685190740740735,50,max_gens,0.857143,0.571429,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:30:37
P3,AE_FULL_SURROGATE,OK,0.4722225555555556,0.5,0.4768521296296297,"[685, 616, 85, 105]",31.647408,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,26,0.4768521296296297,50,stable_gens_no_improve,0.857143,0.071429,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:31:08
P3,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[194, 183, 27, 636]",24.532983,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,27,0.5309526851851852,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:31:33
P3,AE_FULL_SURROGATE,OK,0.4722225555555556,0.4666666666666666,0.4675926481481481,"[105, 685, 367, 85]",23.940561,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,28,0.4675926481481481,50,max_gens,0.857143,0.071429,0.321429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:31:57
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.5,0.46114425925925934,"[397, 544, 85, 685]",26.734179,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,29,0.46114425925925934,50,max_gens,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:32:23
P3,AE_FULL_SURROGATE,OK,0.45337311111111117,0.5,0.46114425925925934,"[466, 85, 685, 207]",25.623988,,,,Plataforma IoT de Sensoriamento em Nuvem,GA_CALIBRADO_CCC,30,0.46114425925925934,50,max_gens,0.857143,0.571429,0.1875,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:32:49
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6,0.6005291481481482,"[290, 560, 516, 437]",27.456071,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,1,0.6005291481481482,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:33:17
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6,0.6005291481481482,"[560, 402, 437, 290]",30.722914,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,2,0.6005291481481482,47,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:33:47
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[560, 467, 290, 437]",31.613292,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,3,0.5727513703703703,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:34:19
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6,0.6005291481481482,"[290, 437, 560, 516]",18.80966,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,4,0.6005291481481482,39,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:34:38
P4,AE_FULL_SURROGATE,OK,0.7321429444444445,0.5,0.5386904907407407,"[27, 658, 636, 290]",22.072217,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,5,0.5386904907407407,50,max_gens,0.857143,0.0,0.8035715,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:35:00
P4,AE_FULL_SURROGATE,OK,0.5515877222222223,0.6,0.5596564351851853,"[437, 282, 27, 247]",21.030645,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,6,0.5596564351851853,42,stable_gens_no_improve,0.857143,0.2500005,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:35:21
P4,AE_FULL_SURROGATE,OK,0.5317464444444445,0.5666666666666667,0.5375664814814815,"[437, 260, 247, 27]",26.33887,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,7,0.5375664814814815,50,max_gens,0.857143,0.071429,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:35:47
P4,AE_FULL_SURROGATE,OK,0.702381,0.5666666666666667,0.5892857222222222,"[686, 636, 658, 178]",31.0862,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,8,0.5892857222222222,50,max_gens,0.857143,0.0,0.75,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:36:18
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6,0.6005291481481482,"[437, 142, 290, 560]",25.214142,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,9,0.6005291481481482,50,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:36:44
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[560, 282, 437, 3]",24.606025,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,10,0.5727513703703703,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:37:08
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6,0.6005291481481482,"[437, 425, 560, 290]",20.991064,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,11,0.6005291481481482,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:37:29
P4,AE_FULL_SURROGATE,OK,0.5634921111111111,0.6,0.5695767592592592,"[94, 490, 311, 437]",16.012504,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,12,0.5695767592592592,37,stable_gens_no_improve,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:37:45
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6,0.6005291481481482,"[382, 560, 290, 636]",14.547146,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,13,0.6005291481481482,38,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:38:00
P4,AE_FULL_SURROGATE,OK,0.702381,0.5,0.5337301666666666,"[482, 36, 658, 636]",20.461565,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,14,0.5337301666666666,50,max_gens,0.857143,0.0,0.75,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:38:20
P4,AE_FULL_SURROGATE,OK,0.6626985,0.5333333333333333,0.5548941944444444,"[437, 636, 27, 194]",26.768919,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,15,0.5548941944444444,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:38:47
P4,AE_FULL_SURROGATE,OK,0.5634921111111111,0.5666666666666667,0.5640212037037037,"[559, 636, 142, 658]",25.019675,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,16,0.5640212037037037,50,max_gens,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:39:12
P4,AE_FULL_SURROGATE,OK,0.7321429444444445,0.5,0.5386904907407407,"[636, 36, 27, 437]",20.363122,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,17,0.5386904907407407,50,max_gens,0.857143,0.0,0.8035715,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:39:32
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[36, 311, 145, 560]",21.897802,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,18,0.5727513703703703,50,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:39:54
P4,AE_FULL_SURROGATE,OK,0.6626985,0.5,0.5271164166666666,"[658, 27, 495, 636]",15.882336,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,19,0.5271164166666666,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:40:10
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.7,0.6193124074074073,"[290, 94, 437, 560]",31.320179,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,20,0.6193124074074073,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:40:41
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[484, 560, 437, 3]",24.446926,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,21,0.5727513703703703,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:41:06
P4,AE_FULL_SURROGATE,OK,0.5634921111111111,0.6,0.5695767592592592,"[494, 311, 483, 437]",12.410785,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,22,0.5695767592592592,37,stable_gens_no_improve,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:41:18
P4,AE_FULL_SURROGATE,OK,0.7321429444444445,0.5,0.5386904907407407,"[36, 658, 27, 636]",12.561578,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,23,0.5386904907407407,45,stable_gens_no_improve,0.857143,0.0,0.8035715,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:41:31
P4,AE_FULL_SURROGATE,OK,0.5634921111111111,0.5333333333333333,0.5383597962962963,"[447, 351, 636, 437]",9.388976,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,24,0.5383597962962963,34,stable_gens_no_improve,0.857143,0.0,0.5,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:41:40
P4,AE_FULL_SURROGATE,OK,0.702381,0.5666666666666667,0.5892857222222222,"[658, 636, 178, 686]",14.598213,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,25,0.5892857222222222,50,max_gens,0.857143,0.0,0.75,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:41:55
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.7,0.6193124074074073,"[560, 94, 290, 437]",9.557442,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,26,0.6193124074074073,34,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:42:04
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5333333333333333,0.5449735925925926,"[560, 260, 36, 437]",12.830096,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,27,0.5449735925925926,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:42:17
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.5666666666666667,0.5727513703703703,"[468, 3, 560, 437]",7.854733,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,28,0.5727513703703703,31,stable_gens_no_improve,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:42:25
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.7,0.6193124074074073,"[94, 290, 437, 560]",25.201859,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,29,0.6193124074074073,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:42:50
P4,AE_FULL_SURROGATE,OK,0.6031748888888889,0.6666666666666666,0.6137568518518518,"[7, 290, 437, 560]",23.793654,,,,SaaS Web de Relatórios Analíticos,GA_CALIBRADO_CCC,30,0.6137568518518518,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:43:14
P5,AE_FULL_SURROGATE,OK,0.4003528518518519,0.5,0.41696070987654327,"[544, 297, 36, 437]",19.963289,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,1,0.41696070987654327,50,max_gens,0.857143,0.0,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:43:34
P5,AE_FULL_SURROGATE,OK,0.3985892592592593,0.39999999999999997,0.3988243827160494,"[89, 85, 685, 311]",24.017162,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,2,0.3988243827160494,46,stable_gens_no_improve,0.857143,0.06349211111111111,0.19047644444444445,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:43:58
P5,AE_FULL_SURROGATE,OK,0.4246035,0.4333333333333333,0.4260584722222222,"[135, 27, 36, 636]",26.614144,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,3,0.4260584722222222,50,max_gens,0.857143,0.0,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:44:25
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666667,0.41728405349794234,"[247, 290, 538, 544]",18.363334,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,4,0.41728405349794234,39,stable_gens_no_improve,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:44:43
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.4333333333333333,0.4267933384773663,"[27, 397, 636, 247]",23.594603,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,5,0.4267933384773663,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:45:07
P5,AE_FULL_SURROGATE,OK,0.4003528518518519,0.4333333333333333,0.4058495987654321,"[397, 27, 85, 619]",27.490484,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,6,0.4058495987654321,50,max_gens,0.857143,0.0,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:45:34
P5,AE_FULL_SURROGATE,OK,0.4003528518518519,0.6,0.43362737654320993,"[27, 36, 544, 437]",23.989882,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,7,0.43362737654320993,50,max_gens,0.857143,0.0,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:45:58
P5,AE_FULL_SURROGATE,OK,0.4316581790123457,0.5666666666666667,0.4541595936213992,"[544, 437, 247, 36]",20.519349,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,8,0.4541595936213992,46,stable_gens_no_improve,0.857143,0.06349211111111111,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:46:19
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666667,0.41728405349794234,"[247, 544, 36, 538]",18.672365,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,9,0.41728405349794234,36,stable_gens_no_improve,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:46:37
P5,AE_FULL_SURROGATE,OK,0.28571433333333335,0.8666666666666667,0.38253972222222227,"[425, 359, 448, 220]",20.03299,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,10,0.38253972222222227,49,stable_gens_no_improve,0.857143,0.0,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:46:58
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.5,0.4379044495884774,"[290, 247, 27, 636]",19.394894,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,11,0.4379044495884774,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:47:17
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666666,0.41728405349794234,"[247, 397, 85, 544]",22.301981,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,12,0.41728405349794234,49,stable_gens_no_improve,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:47:39
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.5,0.4379044495884774,"[290, 27, 247, 636]",30.717693,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,13,0.4379044495884774,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:48:10
P5,AE_FULL_SURROGATE,OK,0.4012346913580247,0.4333333333333333,0.4065844650205761,"[636, 685, 658, 85]",31.175257,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,14,0.4065844650205761,50,max_gens,0.857143,0.007936555555555554,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:48:41
P5,AE_FULL_SURROGATE,OK,0.3650795185185185,0.4,0.37089959876543205,"[453, 198, 311, 566]",21.484102,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,15,0.37089959876543205,28,stable_gens_no_improve,0.857143,0.0,0.1428573333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:49:03
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.5666666666666667,0.44901556069958853,"[247, 437, 260, 27]",22.416684,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,16,0.44901556069958853,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:49:25
P5,AE_FULL_SURROGATE,OK,0.3756615679012346,0.4666666666666667,0.39082908436214,"[685, 544, 247, 103]",17.846772,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,17,0.39082908436214,37,stable_gens_no_improve,0.857143,0.25396844444444444,0.11111133333333334,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:49:43
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666667,0.41728405349794234,"[36, 207, 247, 27]",29.608682,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,18,0.41728405349794234,50,max_gens,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:50:13
P5,AE_FULL_SURROGATE,OK,0.4003528518518519,0.5,0.41696070987654327,"[636, 27, 658, 36]",28.8204,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,19,0.41696070987654327,50,max_gens,0.857143,0.0,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:50:41
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666667,0.41728405349794234,"[36, 534, 544, 247]",29.064073,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,20,0.41728405349794234,50,max_gens,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:51:10
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666667,0.41728405349794234,"[544, 725, 247, 290]",20.18077,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,21,0.41728405349794234,50,max_gens,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:51:31
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.39999999999999997,0.4042475565843621,"[247, 85, 437, 397]",31.952092,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,22,0.4042475565843621,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:52:03
P5,AE_FULL_SURROGATE,OK,0.3474428518518519,0.5666666666666667,0.38398015432098775,"[503, 437, 27, 260]",29.324134,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,23,0.38398015432098775,50,max_gens,0.857143,0.0,0.11111133333333334,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:52:32
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.49999999999999994,0.4379044495884774,"[397, 27, 437, 247]",24.19817,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,24,0.4379044495884774,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:52:56
