projeto,modo,status,AT,AC,AE,equipe,tempo_s,must_dom_ok,must_eco_ok,must_ling_ok,project_name,metodo,seed,fitness_final,gens_executed,stop_reason,dom_score,eco_score,ling_score,population_size,generations,elitism_count,mutation_rate,crossover_rate,stable_gens,crossover_operator,timestamp
P5,AE_FULL_SURROGATE,OK,0.4074075308641975,0.4666666666666667,0.41728405349794234,"[290, 247, 544, 85]",24.487243,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,25,0.41728405349794234,50,max_gens,0.857143,0.06349211111111111,0.2063493333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:53:21
P5,AE_FULL_SURROGATE,OK,0.4246035,0.5,0.43716958333333333,"[437, 27, 290, 619]",23.284084,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,26,0.43716958333333333,50,max_gens,0.857143,0.0,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:53:44
P5,AE_FULL_SURROGATE,OK,0.4246035,0.4333333333333333,0.4260584722222222,"[27, 36, 636, 619]",21.465333,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,27,0.4260584722222222,41,stable_gens_no_improve,0.857143,0.0,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:54:05
P5,AE_FULL_SURROGATE,OK,0.3650795185185185,0.36666666666666664,0.3653440432098765,"[437, 401, 447, 96]",14.747825,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,28,0.3653440432098765,23,stable_gens_no_improve,0.857143,0.0,0.1428573333333333,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:54:20
P5,AE_FULL_SURROGATE,OK,0.4254853395061729,0.4666666666666667,0.43234889403292187,"[260, 636, 27, 247]",35.270189,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,29,0.43234889403292187,50,max_gens,0.857143,0.007936555555555554,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:54:55
P5,AE_FULL_SURROGATE,OK,0.28571433333333335,0.9,0.3880952777777778,"[305, 220, 448, 543]",24.248472,,,,Plataforma Crítica Web+Cloud,GA_CALIBRADO_CCC,30,0.3880952777777778,50,max_gens,0.857143,0.0,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:55:20
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[544, 437, 560, 484]",25.113554,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,1,0.5309526851851852,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:55:45
P6,AE_FULL_SURROGATE,OK,0.4523813888888889,0.4666666666666666,0.4547622685185186,"[89, 27, 437, 94]",24.486812,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,2,0.4547622685185186,50,max_gens,0.6428575,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:56:09
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.5,0.5039683148148149,"[7, 89, 27, 437]",24.566015,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,3,0.5039683148148149,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:56:34
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[351, 437, 27, 560]",32.267243,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,4,0.5309526851851852,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:57:06
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[437, 560, 492, 544]",19.562972,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,5,0.5309526851851852,41,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:57:26
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.4666666666666666,0.476190537037037,"[437, 89, 27, 357]",30.924164,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,6,0.476190537037037,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:57:57
P6,AE_FULL_SURROGATE,OK,0.4444446111111111,0.4666666666666666,0.448148287037037,"[636, 658, 560, 492]",20.905025,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,7,0.448148287037037,43,stable_gens_no_improve,0.857143,0.0,0.2857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:58:18
P6,AE_FULL_SURROGATE,OK,0.34325402777777775,0.7333333333333333,0.40826724537037035,"[560, 447, 94, 351]",30.249958,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,8,0.40826724537037035,50,max_gens,1.0,0.0,0.01785725,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:58:48
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.49999999999999994,0.5039683148148147,"[560, 359, 437, 27]",32.049309,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,9,0.5039683148148147,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:59:20
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.49999999999999994,0.5039683148148147,"[544, 560, 437, 495]",23.051372,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,10,0.5039683148148147,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T09:59:43
P6,AE_FULL_SURROGATE,OK,0.4047619722222222,0.5,0.42063497685185186,"[636, 27, 437, 65]",29.425784,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,11,0.42063497685185186,50,max_gens,0.857143,0.0,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:00:12
P6,AE_FULL_SURROGATE,OK,0.5317463888888889,0.36666666666666664,0.3941799537037037,"[235, 636, 236, 89]",23.067316,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,12,0.3941799537037037,33,stable_gens_no_improve,0.6428575,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:00:35
P6,AE_FULL_SURROGATE,OK,0.42460322222222224,0.4666666666666666,0.4316137962962963,"[178, 658, 684, 636]",31.619384,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,13,0.4316137962962963,50,max_gens,0.857143,0.0,0.25,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:01:07
P6,AE_FULL_SURROGATE,OK,0.571428888888889,0.4,0.42857148148148144,"[311, 490, 560, 736]",22.608193,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,14,0.42857148148148144,37,stable_gens_no_improve,1.0,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:01:30
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.6,0.5365082407407409,"[437, 27, 290, 560]",30.637403,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,15,0.5365082407407409,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:02:00
P6,AE_FULL_SURROGATE,OK,0.6031748888888889,0.4333333333333333,0.4616402592592592,"[492, 560, 235, 437]",30.648612,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,16,0.4616402592592592,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:02:31
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.4666666666666667,0.4761905370370371,"[560, 566, 7, 437]",30.425932,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,17,0.4761905370370371,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:03:01
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.4666666666666667,0.4761905370370371,"[27, 560, 311, 290]",25.256095,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,18,0.4761905370370371,42,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:03:27
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.49999999999999994,0.5039683148148147,"[437, 27, 503, 560]",29.37468,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,19,0.5039683148148147,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:03:56
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.4333333333333333,0.4484127592592593,"[457, 538, 560, 437]",28.737679,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,20,0.4484127592592593,49,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:04:25
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.49999999999999994,0.5039683148148147,"[437, 560, 544, 503]",22.455528,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,21,0.5039683148148147,37,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:04:47
P6,AE_FULL_SURROGATE,OK,0.4444446111111111,0.4666666666666666,0.448148287037037,"[178, 636, 560, 658]",33.415348,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,22,0.448148287037037,44,stable_gens_no_improve,0.857143,0.0,0.2857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:05:21
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.6,0.5365082407407409,"[560, 544, 437, 7]",35.442987,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,23,0.5365082407407409,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:05:56
P6,AE_FULL_SURROGATE,OK,0.571428888888889,0.4666666666666667,0.48412703703703713,"[560, 311, 351, 544]",30.50711,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,24,0.48412703703703713,50,max_gens,1.0,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:06:27
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.6,0.5365082407407409,"[560, 544, 324, 437]",30.118258,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,25,0.5365082407407409,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:06:57
P6,AE_FULL_SURROGATE,OK,0.4126984722222222,0.5333333333333333,0.43280428240740737,"[484, 7, 403, 560]",29.67198,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,26,0.43280428240740737,46,stable_gens_no_improve,1.0,0.0,0.14285725,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:07:26
P6,AE_FULL_SURROGATE,OK,0.39285722222222225,0.7333333333333333,0.4496032407407407,"[544, 351, 560, 7]",30.214941,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,27,0.4496032407407407,50,max_gens,1.0,0.0,0.107143,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:07:57
P6,AE_FULL_SURROGATE,OK,0.4047619722222222,0.5,0.42063497685185186,"[437, 282, 544, 636]",29.590991,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,28,0.42063497685185186,50,max_gens,0.857143,0.0,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:08:26
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.5,0.5039683148148149,"[89, 290, 437, 27]",30.051385,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,29,0.5039683148148149,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:08:56
P6,AE_FULL_SURROGATE,OK,0.523809888888889,0.4,0.42063498148148154,"[736, 560, 453, 311]",21.123358,,,,Plataforma Web de Gestão com IA e Integração CRM,GA_CALIBRADO_CCC,30,0.42063498148148154,36,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:09:18
P7,AE_FULL_SURROGATE,OK,0.6190478888888888,0.5666666666666667,0.5753968703703704,"[544, 3, 557, 247]",29.387156,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,1,0.5753968703703704,50,max_gens,0.7857145,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:09:47
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.7,0.5531749074074076,"[103, 247, 544, 36]",29.038026,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,2,0.5531749074074076,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:10:16
P7,AE_FULL_SURROGATE,OK,0.5257940277777778,0.5,0.5042990046296296,"[496, 582, 619, 27]",19.304903,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,3,0.5042990046296296,32,stable_gens_no_improve,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:10:35
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.5333333333333333,0.5515873425925926,"[544, 290, 36, 135]",29.668709,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,4,0.5515873425925926,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:11:05
P7,AE_FULL_SURROGATE,OK,0.6448415277777778,0.5333333333333333,0.5519180324074074,"[27, 36, 619, 290]",31.937095,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,5,0.5519180324074074,50,max_gens,0.857143,0.01785725,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:11:37
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.7,0.5531749074074076,"[103, 27, 247, 36]",29.487275,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,6,0.5531749074074076,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:12:06
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.5333333333333333,0.5515873425925926,"[135, 27, 290, 36]",28.919825,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,7,0.5515873425925926,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:12:35
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[363, 544, 290, 247]",27.654464,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,8,0.5309526851851852,47,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:13:03
P7,AE_FULL_SURROGATE,OK,0.5734130277777778,0.7,0.5945108564814815,"[247, 544, 468, 3]",29.538915,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,9,0.5945108564814815,50,max_gens,1.0,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:13:33
P7,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4666666666666667,0.4897487268518519,"[247, 528, 36, 516]",29.34533,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,10,0.4897487268518519,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:14:02
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.7333333333333333,0.657936712962963,"[36, 3, 544, 247]",29.768953,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,11,0.657936712962963,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:14:32
P7,AE_FULL_SURROGATE,OK,0.5257940277777778,0.5666666666666667,0.5326061342592593,"[247, 290, 282, 27]",19.269349,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,12,0.5326061342592593,32,stable_gens_no_improve,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:14:51
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.5333333333333333,0.5515873425925926,"[3, 247, 686, 544]",29.724245,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,13,0.5515873425925926,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:15:21
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[36, 247, 544, 500]",29.741485,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,14,0.5309526851851852,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:15:50
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.5666666666666667,0.5793651203703704,"[36, 3, 247, 85]",400.217092,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,15,0.5793651203703704,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:22:31
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.49999999999999994,0.5039683148148147,"[435, 53, 247, 27]",20.766843,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,16,0.5039683148148147,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:22:51
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.6,0.5365082407407409,"[27, 229, 290, 247]",16.762561,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,17,0.5365082407407409,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:23:08
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.5666666666666667,0.5309526851851852,"[247, 486, 544, 290]",19.242457,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,18,0.5309526851851852,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:23:27
P7,AE_FULL_SURROGATE,OK,0.5257940277777778,0.5666666666666667,0.5326061342592593,"[27, 290, 619, 402]",16.834048,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,19,0.5326061342592593,47,stable_gens_no_improve,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:23:44
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.6333333333333333,0.5420637962962964,"[290, 247, 181, 544]",26.412669,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,20,0.5420637962962964,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:24:11
P7,AE_FULL_SURROGATE,OK,0.6031748888888889,0.4666666666666667,0.48941803703703707,"[290, 500, 247, 668]",30.641214,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,21,0.48941803703703707,50,max_gens,0.857143,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:24:41
P7,AE_FULL_SURROGATE,OK,0.5734130277777778,0.6333333333333333,0.5833997453703704,"[468, 27, 247, 3]",30.800066,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,22,0.5833997453703704,50,max_gens,1.0,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:25:12
P7,AE_FULL_SURROGATE,OK,0.5257940277777778,0.5666666666666667,0.5326061342592593,"[290, 27, 247, 394]",27.715938,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,23,0.5326061342592593,45,stable_gens_no_improve,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:25:40
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.6666666666666666,0.547619351851852,"[544, 145, 247, 36]",29.559003,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,24,0.547619351851852,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:26:09
P7,AE_FULL_SURROGATE,OK,0.5734130277777777,0.5333333333333333,0.5400132824074074,"[290, 3, 544, 619]",29.541913,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,25,0.5400132824074074,50,max_gens,0.6428575,0.01785725,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:26:39
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.7,0.6523811574074073,"[247, 3, 290, 544]",29.198392,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,26,0.6523811574074073,50,stable_gens_no_improve,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:27:08
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.5333333333333333,0.5515873425925926,"[27, 36, 247, 582]",30.066063,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,27,0.5515873425925926,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:27:38
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.7333333333333333,0.657936712962963,"[3, 544, 247, 36]",28.851672,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,28,0.657936712962963,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:28:07
P7,AE_FULL_SURROGATE,OK,0.523809888888889,0.7,0.5531749074074076,"[290, 247, 544, 94]",31.401591,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,29,0.5531749074074076,50,max_gens,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:28:39
P7,AE_FULL_SURROGATE,OK,0.6428573888888889,0.7,0.6523811574074073,"[3, 290, 544, 247]",30.074049,,,,Plataforma Web Angular + Spring Boot com IA Generativa,GA_CALIBRADO_CCC,30,0.6523811574074073,50,max_gens,0.857143,0.0,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:29:09
P8,AE_FULL_SURROGATE,OK,0.6051590277777777,0.4333333333333333,0.46197094907407404,"[299, 356, 401, 85]",30.710531,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,1,0.46197094907407404,50,max_gens,0.857143,0.01785725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:29:39
P8,AE_FULL_SURROGATE,OK,0.6567462777777777,0.4666666666666667,0.49834660185185187,"[198, 299, 269, 401]",30.013539,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,2,0.49834660185185187,50,max_gens,0.857143,0.125,0.6428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:30:09
P8,AE_FULL_SURROGATE,OK,0.5307543472222223,0.5,0.5051257245370371,"[299, 198, 685, 616]",31.067803,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,3,0.5051257245370371,50,max_gens,0.857143,0.062500125,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:30:40
P8,AE_FULL_SURROGATE,OK,0.5257940277777778,0.4333333333333333,0.44874344907407404,"[638, 299, 466, 198]",18.952362,,,,App Mobile IoT com Backend Cloud,GA_CALIBRADO_CCC,4,0.44874344907407404,30,stable_gens_no_improve,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T10:30:59
