projeto,modo,status,AT,AC,AE,equipe,tempo_s,must_dom_ok,must_eco_ok,must_ling_ok,project_name,metodo,seed,fitness_final,gens_executed,stop_reason,dom_score,eco_score,ling_score,population_size,generations,elitism_count,mutation_rate,crossover_rate,stable_gens,crossover_operator,timestamp
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6,0.6203703981481482,"[260, 36, 247, 27]",33.497897,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,18,0.6203703981481482,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:10:40
P10,AE_FULL_SURROGATE,OK,0.6597224722222221,0.7,0.6664353935185184,"[3, 247, 468, 544]",31.625975,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,19,0.6664353935185184,50,max_gens,1.0,0.08035725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:11:12
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[36, 290, 544, 247]",32.528569,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,20,0.6481481759259259,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:11:44
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6666666666666666,0.6759259537037036,"[27, 3, 36, 247]",29.796019,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,21,0.6759259537037036,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:12:14
P10,AE_FULL_SURROGATE,OK,0.6121034722222222,0.5,0.518683912037037,"[145, 544, 619, 397]",30.90276,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,22,0.518683912037037,50,max_gens,0.857143,0.08035725,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:12:45
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[290, 247, 36, 27]",33.349612,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,23,0.6481481759259259,50,stable_gens_no_improve,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:13:18
P10,AE_FULL_SURROGATE,OK,0.6507938888888889,0.7,0.6589949074074074,"[544, 3, 7, 247]",34.162945,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,24,0.6589949074074074,50,max_gens,1.0,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:13:53
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7,0.7037037314814815,"[247, 544, 290, 3]",34.199035,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,25,0.7037037314814815,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:14:27
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.5333333333333333,0.5648148425925926,"[247, 3, 290, 85]",19.635993,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,26,0.5648148425925926,28,stable_gens_no_improve,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:14:46
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.6333333333333333,0.6481481759259259,"[247, 36, 544, 290]",33.605745,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,27,0.6481481759259259,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:15:20
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7333333333333333,0.724074212962963,"[544, 3, 36, 247]",35.25386,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,28,0.724074212962963,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:15:55
P10,AE_FULL_SURROGATE,OK,0.7222223888888889,0.7333333333333333,0.724074212962963,"[36, 3, 544, 247]",35.28883,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,29,0.724074212962963,50,max_gens,0.857143,0.0,0.7857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:16:31
P10,AE_FULL_SURROGATE,OK,0.6507938888888889,0.6333333333333333,0.6362434259259259,"[3, 94, 247, 27]",33.342315,,,,SaaS Web de Rastreamento e Gestão com Angular,GA_CALIBRADO_CCC,30,0.6362434259259259,50,max_gens,1.0,0.0,0.571429,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:17:04
P11,AE_FULL_SURROGATE,OK,0.44543683333333334,0.4333333333333333,0.4353505833333333,"[247, 636, 290, 29]",26.319704,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,1,0.4353505833333333,38,stable_gens_no_improve,0.857143,0.1875,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:17:30
P11,AE_FULL_SURROGATE,OK,0.5575398888888888,0.4333333333333333,0.4540344259259259,"[686, 619, 658, 636]",30.685344,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,2,0.4540344259259259,42,stable_gens_no_improve,0.857143,0.125,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:18:01
P11,AE_FULL_SURROGATE,OK,0.44543683333333334,0.4666666666666666,0.4489751388888889,"[242, 437, 27, 135]",36.898174,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,3,0.4489751388888889,50,max_gens,0.857143,0.1875,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:18:38
P11,AE_FULL_SURROGATE,OK,0.5644843333333333,0.4333333333333333,0.4551918333333333,"[636, 635, 658, 135]",33.559843,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,4,0.4551918333333333,50,max_gens,0.857143,0.1875,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:19:11
P11,AE_FULL_SURROGATE,OK,0.5644843333333333,0.4333333333333333,0.4551918333333333,"[686, 658, 636, 135]",28.72223,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,5,0.4551918333333333,50,max_gens,0.857143,0.1875,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:19:40
P11,AE_FULL_SURROGATE,OK,0.4335320833333334,0.39999999999999997,0.4055886805555555,"[544, 359, 658, 247]",28.645447,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,6,0.4055886805555555,42,stable_gens_no_improve,0.857143,0.08035725,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:20:09
P11,AE_FULL_SURROGATE,OK,0.4384923888888889,0.4666666666666667,0.4431881018518519,"[27, 247, 636, 181]",32.527951,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,7,0.4431881018518519,50,max_gens,0.857143,0.125,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:20:41
P11,AE_FULL_SURROGATE,OK,0.5644843333333333,0.4333333333333333,0.4551918333333333,"[135, 658, 686, 636]",32.906712,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,8,0.4551918333333333,50,max_gens,0.857143,0.1875,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:21:14
P11,AE_FULL_SURROGATE,OK,0.30654766666666666,0.9,0.4054563888888889,"[543, 359, 220, 448]",33.480451,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,9,0.4054563888888889,50,max_gens,0.857143,0.1875,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:21:48
P11,AE_FULL_SURROGATE,OK,0.30654766666666666,0.9,0.4054563888888889,"[220, 305, 543, 448]",34.429582,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,10,0.4054563888888889,50,max_gens,0.857143,0.1875,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:22:22
P11,AE_FULL_SURROGATE,OK,0.38888895833333337,0.4666666666666666,0.40185190972222223,"[453, 27, 437, 311]",34.693395,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,11,0.40185190972222223,50,max_gens,0.857143,0.08035725,0.169642875,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:22:57
P11,AE_FULL_SURROGATE,OK,0.3938492638888889,0.5333333333333333,0.41709660879629634,"[437, 447, 290, 636]",35.384722,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,12,0.41709660879629634,50,max_gens,0.857143,0.125,0.169642875,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:23:32
P11,AE_FULL_SURROGATE,OK,0.5327384722222223,0.4666666666666667,0.4776786342592593,"[437, 544, 582, 247]",33.676405,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,13,0.4776786342592593,50,max_gens,0.857143,0.08035725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:24:06
P11,AE_FULL_SURROGATE,OK,0.44543683333333334,0.4666666666666667,0.4489751388888889,"[544, 247, 437, 261]",30.817787,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,14,0.4489751388888889,50,max_gens,0.857143,0.1875,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:24:37
P11,AE_FULL_SURROGATE,OK,0.30654766666666666,0.9,0.4054563888888889,"[220, 359, 448, 543]",30.703609,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,15,0.4054563888888889,50,max_gens,0.857143,0.1875,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:25:08
P11,AE_FULL_SURROGATE,OK,0.523809888888889,0.4666666666666667,0.4761905370370371,"[247, 311, 27, 36]",31.445489,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,16,0.4761905370370371,50,stable_gens_no_improve,0.857143,0.0,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:25:39
P11,AE_FULL_SURROGATE,OK,0.4384923888888889,0.5666666666666667,0.4598547685185186,"[247, 437, 447, 36]",31.163222,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,17,0.4598547685185186,50,max_gens,0.857143,0.125,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:26:11
P11,AE_FULL_SURROGATE,OK,0.30654766666666666,0.7999999999999999,0.38878972222222224,"[46, 500, 326, 220]",31.448034,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,18,0.38878972222222224,50,max_gens,0.857143,0.1875,0.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:26:42
P11,AE_FULL_SURROGATE,OK,0.5327384722222223,0.4666666666666667,0.4776786342592593,"[437, 544, 247, 582]",31.267445,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,19,0.4776786342592593,50,max_gens,0.857143,0.08035725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:27:13
P11,AE_FULL_SURROGATE,OK,0.44543683333333334,0.4333333333333333,0.4353505833333333,"[636, 544, 242, 247]",34.290604,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,20,0.4353505833333333,50,max_gens,0.857143,0.1875,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:27:48
P11,AE_FULL_SURROGATE,OK,0.5575398888888888,0.4333333333333333,0.4540344259259259,"[636, 658, 686, 619]",35.687908,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,21,0.4540344259259259,50,max_gens,0.857143,0.125,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:28:23
P11,AE_FULL_SURROGATE,OK,0.5446432222222223,0.49999999999999994,0.507440537037037,"[247, 437, 544, 397]",23.044244,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,22,0.507440537037037,32,stable_gens_no_improve,0.857143,0.1875,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:28:46
P11,AE_FULL_SURROGATE,OK,0.5327384722222223,0.4666666666666666,0.4776786342592592,"[36, 544, 135, 437]",31.349511,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,23,0.4776786342592592,50,max_gens,0.857143,0.08035725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:29:18
P11,AE_FULL_SURROGATE,OK,0.4652779444444444,0.4666666666666666,0.4655093981481482,"[658, 178, 135, 636]",33.188384,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,24,0.4655093981481482,50,max_gens,0.857143,0.1875,0.2857145,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:29:51
P11,AE_FULL_SURROGATE,OK,0.5644843333333333,0.4333333333333333,0.4551918333333333,"[686, 636, 135, 658]",35.321926,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,25,0.4551918333333333,50,max_gens,0.857143,0.1875,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:30:26
P11,AE_FULL_SURROGATE,OK,0.5327384722222223,0.5666666666666667,0.5383931712962964,"[544, 36, 247, 437]",41.781181,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,26,0.5383931712962964,50,max_gens,0.857143,0.08035725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:31:08
P11,AE_FULL_SURROGATE,OK,0.5257940277777778,0.5666666666666667,0.5326061342592593,"[27, 36, 247, 437]",47.400987,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,27,0.5326061342592593,50,max_gens,0.857143,0.01785725,0.428572,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:31:55
P11,AE_FULL_SURROGATE,OK,0.4384923888888889,0.4333333333333333,0.4341931759259259,"[437, 708, 447, 247]",37.299659,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,28,0.4341931759259259,40,stable_gens_no_improve,0.857143,0.125,0.2500005,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:32:33
P11,AE_FULL_SURROGATE,OK,0.5575398888888888,0.4666666666666667,0.48181220370370376,"[636, 437, 27, 247]",45.937332,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,29,0.48181220370370376,50,max_gens,0.857143,0.125,0.464286,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:33:19
P11,AE_FULL_SURROGATE,OK,0.4186508611111111,0.4333333333333333,0.42109793981481475,"[421, 636, 658, 686]",38.324901,,,,App Mobile React Native com IA e Cloud AWS,GA_CALIBRADO_CCC,30,0.42109793981481475,41,stable_gens_no_improve,0.857143,0.125,0.21428575,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:33:57
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[465, 544, 582, 36]",37.604977,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,1,0.6382275277777777,42,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:34:35
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[36, 435, 7, 27]",45.923112,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,2,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:35:21
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.7333333333333333,0.6976192129629629,"[36, 3, 247, 544]",47.230788,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,3,0.6976192129629629,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:36:08
P12,AE_FULL_SURROGATE,OK,0.59127,0.7333333333333333,0.6149472222222222,"[36, 27, 3, 103]",44.261364,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,4,0.6149472222222222,50,max_gens,0.6428575,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:36:52
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[495, 36, 290, 27]",46.246605,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,5,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:37:38
P12,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[544, 36, 3, 211]",46.959216,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,6,0.6689154166666667,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:38:25
P12,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[36, 27, 290, 62]",45.909153,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,7,0.6689154166666667,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:39:11
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[85, 397, 3, 198]",44.794742,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,8,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:39:56
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[131, 290, 27, 36]",45.052133,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,9,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:40:41
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[36, 27, 495, 290]",46.562751,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,10,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:41:28
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[194, 27, 290, 36]",45.240871,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,11,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:42:13
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[290, 395, 36, 27]",47.25399,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,12,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:43:00
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.6666666666666666,0.6706349537037036,"[247, 27, 36, 3]",44.622839,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,13,0.6706349537037036,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:43:45
P12,AE_FULL_SURROGATE,OK,0.59127,0.7,0.6093916666666667,"[247, 3, 36, 574]",44.95073,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,14,0.6093916666666667,50,max_gens,0.6428575,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:44:30
P12,AE_FULL_SURROGATE,OK,0.59127,0.6333333333333333,0.5982805555555555,"[36, 27, 260, 257]",27.475644,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,15,0.5982805555555555,31,stable_gens_no_improve,0.6428575,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:44:57
P12,AE_FULL_SURROGATE,OK,0.8412698888888889,0.5666666666666667,0.6124338703703703,"[582, 496, 235, 638]",43.678634,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,16,0.6124338703703703,50,max_gens,0.857143,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:45:41
P12,AE_FULL_SURROGATE,OK,0.6626985,0.7333333333333333,0.6744709722222222,"[398, 3, 544, 36]",38.093132,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,17,0.6744709722222222,43,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:46:19
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.6333333333333333,0.642857175925926,"[290, 247, 36, 544]",43.742986,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,18,0.642857175925926,49,stable_gens_no_improve,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:47:03
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.6333333333333333,0.642857175925926,"[290, 36, 247, 27]",44.841204,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,19,0.642857175925926,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:47:48
P12,AE_FULL_SURROGATE,OK,0.6626985,0.7333333333333333,0.6744709722222222,"[36, 260, 62, 27]",44.13459,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,20,0.6744709722222222,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:48:32
P12,AE_FULL_SURROGATE,OK,0.7698413888888889,0.5666666666666667,0.6005291203703703,"[36, 3, 528, 103]",44.628381,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,21,0.6005291203703703,50,max_gens,0.6428575,0.0,1.0,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:49:16
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[435, 236, 27, 397]",42.816731,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,22,0.6382275277777777,47,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:49:59
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.6666666666666666,0.6706349537037036,"[247, 36, 27, 3]",43.846936,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,23,0.6706349537037036,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:50:43
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6,0.61044975,"[3, 131, 27, 36]",32.80626,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,24,0.61044975,35,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:51:16
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6666666666666666,0.663359861111111,"[398, 36, 3, 27]",43.517706,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,25,0.663359861111111,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:51:59
P12,AE_FULL_SURROGATE,OK,0.6626985,0.7,0.6689154166666667,"[36, 145, 27, 435]",34.746555,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,26,0.6689154166666667,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:52:34
P12,AE_FULL_SURROGATE,OK,0.6626985,0.6333333333333333,0.6382275277777777,"[103, 36, 3, 85]",32.97045,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,27,0.6382275277777777,50,max_gens,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:53:07
P12,AE_FULL_SURROGATE,OK,0.6626985,0.5,0.5271164166666666,"[616, 708, 85, 685]",16.106332,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,28,0.5271164166666666,23,stable_gens_no_improve,0.857143,0.0,0.6785715,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:53:23
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.6666666666666666,0.6706349537037036,"[3, 36, 247, 27]",32.641513,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,29,0.6706349537037036,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:53:56
P12,AE_FULL_SURROGATE,OK,0.6904763888888888,0.7333333333333333,0.6976192129629629,"[3, 247, 544, 36]",32.414718,,,,Plataforma IoT Industrial com Integração Web,GA_CALIBRADO_CCC,30,0.6976192129629629,50,max_gens,0.6428575,0.0,0.857143,150,50,1,0.01,0.6,20,ccc,2026-06-22T11:54:28
